year,team,wins,losses,remove,url
2019,Philadelphia Athletics,,,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Philadelphia Phillies,81,81,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Pittsburgh Pirates,69,93,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,San Diego Padres,70,92,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,San Francisco Giants,77,85,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Seattle Mariners,68,94,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,St. Louis Browns,,,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,St. Louis Cardinals,91,71,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Tampa Bay Devil Rays,,,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Tampa Bay Rays,96,66,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Texas Rangers,78,84,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Toronto Blue Jays,67,95,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Washington Nationals,93,69,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Washington Senators,,,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2020,Arizona Diamondbacks,25,35,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Atlanta Braves,35,25,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Baltimore Orioles,25,35,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Boston Red Sox,24,36,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Brooklyn Dodgers,,,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,California Angels,,,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Chicago Cubs,34,26,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Chicago White Sox,35,25,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Cincinnati Reds,31,29,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Cleveland Indians,35,25,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Colorado Rockies,26,34,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Detroit Tigers,23,35,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Florida Marlins,,,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Houston Astros,29,31,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Kansas City Royals,26,34,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Los Angeles Angels,26,34,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Los Angeles Dodgers,43,17,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Miami Marlins,31,29,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Milwaukee Braves,,,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Milwaukee Brewers,29,31,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Minnesota Twins,36,24,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Montreal Expos,,,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,New York Giants,,,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,New York Mets,26,34,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,New York Yankees,33,27,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Oakland Athletics,36,24,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Philadelphia Athletics,,,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Philadelphia Phillies,28,32,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Pittsburgh Pirates,19,41,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,San Diego Padres,37,23,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,San Francisco Giants,29,31,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Seattle Mariners,27,33,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,St. Louis Cardinals,30,28,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Tampa Bay Devil Rays,,,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Tampa Bay Rays,40,20,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Texas Rangers,22,38,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Toronto Blue Jays,32,28,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
2020,Washington Nationals,26,34,,https://www.tcdb.com/ViewTeams.cfm/sid/209948/2020-Topps
1954,Cincinnati Redlegs,74,80,,
1956,Cincinnati Redlegs,91,63,,
1958,Cincinnati Redlegs,76,78,,
1965,California Angels,75,87,,
1970,Milwaukee Brewers,65,97,,
1997,Anaheim Angels,84,78,,
2005,Los Angeles Angels of Anaheim,95,67,,
2006,Los Angeles Angels of Anaheim,89,73,,
2007,Los Angeles Angels of Anaheim,94,68,,
2008,Los Angeles Angels of Anaheim,100,62,,
2009,Los Angeles Angels of Anaheim,97,65,,
2010,Los Angeles Angels of Anaheim,80,82,,
2011,Los Angeles Angels of Anaheim,86,76,,
2012,Los Angeles Angels of Anaheim,89,73,,
2013,Los Angeles Angels of Anaheim,78,84,,
2014,Los Angeles Angels of Anaheim,98,64,,
2015,Los Angeles Angels of Anaheim,85,77,,
